"blk_no","street","max_floor_lvl","year_completed","residential","commercial","market_hawker","miscellaneous","multistorey_carpark","precinct_pavilion","bldg_contract_town","total_dwelling_units","X1room_sold","X2room_sold","X3room_sold","X4room_sold","X5room_sold","exec_sold","multigen_sold","studio_apartment_sold","X1room_rental","X2room_rental","X3room_rental","other_room_rental","postal","address","dist_to_park_centroid","dist_to_park_boundary","park_area","park_length","park_name","diff_boundary_centroid","SVY21_X","SVY21_Y","longitude","latitude"
"655","SENJA RD",20,2000,"Y","N","N","N","N","N","BP",102,0,0,0,17,47,38,0,0,0,0,0,0,"670655","655 SENJA ROAD SINGAPORE 670655",904.58353433667,904.58353433667,159926.26319664,6225.62660710876,"ZHENGHUA NATURE PARK",0,20319.2444442477,41023.9906109312,103.7643011,1.3872799
"655","WOODLANDS RING RD",12,1997,"Y","N","N","N","N","N","WL",115,0,0,0,71,44,0,0,0,0,0,0,0,"730655","655 WOODLANDS RING ROAD SINGAPORE 730655",1415.68797136656,1415.68797136656,14744.01938445,675.633377628266,"WOODLANDS HEALING GARDEN",0,24098.2494534269,46567.4891351535,103.7982576,1.437414045
"655","YISHUN AVE 4",12,1986,"Y","Y","N","N","N","N","YS",132,0,0,0,132,0,0,0,0,0,0,0,0,"760655","655 YISHUN AVENUE 4 NEE SOON CENTRAL VIEW SINGAPORE 760655",122.987504950159,122.987504950159,138629.68959894,1739.02790372422,"YISHUN PK",0,28725.1714455431,44951.1068227576,103.8398349,1.42279633
"655A","JURONG WEST ST 61",16,2000,"Y","N","N","N","N","N","JW",169,0,0,0,169,0,0,0,0,0,0,0,0,"641655","655A JURONG WEST STREET 61 SINGAPORE 641655",615.432156374331,615.432156374331,5636.84244656,372.376691053014,"YUNNAN PARK",0,12994.0969837949,35302.8506019282,103.698482,1.33553724
"655A","PUNGGOL EAST",14,2022,"Y","N","N","Y","N","N","PG",112,0,0,16,96,0,0,0,0,0,0,0,0,"821655","655A PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 821655",686.175646102609,686.175646102609,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37670.7151704282,42357.4446588602,103.9202178,1.399338574
"655B","JURONG WEST ST 61",16,2000,"Y","N","N","N","N","N","JW",154,0,0,0,154,0,0,0,0,0,0,0,0,"642655","655B JURONG WEST STREET 61 SINGAPORE 642655",517.46447347722,517.46447347722,5636.84244656,372.376691053014,"YUNNAN PARK",0,12886.3682702075,35298.8537108091,103.697514,1.33550104
"655B","PUNGGOL EAST",14,2022,"Y","N","N","Y","N","N","PG",161,0,119,0,0,42,0,0,0,0,0,0,0,"822655","655B PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 822655",685.221762065392,685.221762065392,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37766.4795956431,42296.7972449436,103.9210783,1.398790069
"655C","PUNGGOL EAST",14,2022,"Y","N","N","Y","N","N","PG",87,0,0,0,54,33,0,0,0,0,0,0,0,"823655","655C PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 823655",706.472790095315,706.472790095315,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37847.0535897548,42231.9664570954,103.9218023,1.398203736
"656","CHOA CHU KANG CRES",20,1998,"Y","N","N","N","N","N","CCK",120,0,0,0,56,50,14,0,0,0,0,0,0,"680656","656 CHOA CHU KANG CRESCENT SINGAPORE 680656",212.046263325134,212.046263325134,754248.054094825,43075.7152539655,"RAIL CORRIDOR",0,18771.5015970954,42454.4817153949,103.750393,1.400216285
"656","HOUGANG AVE 8",4,1986,"Y","N","N","N","N","N","HG",20,0,0,0,0,0,20,0,0,0,0,0,0,"530656","656 HOUGANG AVENUE 8 SINGAPORE 530656",489.036463820393,489.036463820393,3347.0671118,311.313402411865,"PK VILLAS TERRACE PG",0,33384.5152937987,39470.9986039845,103.8817023,1.373235717
"656","JLN TENAGA",15,1995,"Y","N","N","Y","N","N","BD",80,0,0,0,14,66,0,0,0,0,0,0,0,"410656","656 JALAN TENAGA LICDO @BEDOK PRESCHOOL TEAM PTE. LTD. SINGAPORE 410656",286.305731024135,286.305731024135,1050.713149055,163.269130481254,"JALAN SINGA PARK",0,36260.1810396425,35100.0785134542,103.907541,1.333706038
"656","JURONG WEST ST 61",1,2001,"N","N","N","N","N","Y","JW",0,0,0,0,0,0,0,0,0,0,0,0,0,"640656","656 JURONG WEST STREET 61 SINGAPORE 640656",636.393854628225,636.393854628225,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13198.2270674408,35347.3462110063,103.7003162,1.335939742
"656","SENJA RD",20,1999,"Y","N","N","Y","N","N","BP",74,0,0,0,0,36,38,0,0,0,0,0,0,"670656","656 SENJA ROAD SINGAPORE 670656",879.349859153638,879.349859153638,159926.26319664,6225.62660710876,"ZHENGHUA NATURE PARK",0,20351.2516964914,41060.6391018336,103.7645887,1.387611344
"656","WOODLANDS RING RD",11,1997,"Y","N","N","Y","N","N","WL",70,0,0,0,0,0,70,0,0,0,0,0,0,"730656","656 WOODLANDS RING ROAD SINGAPORE 730656",1414.87918454836,1414.87918454836,14744.01938445,675.633377628266,"WOODLANDS HEALING GARDEN",0,24193.9869855418,46520.1526288984,103.7991179,1.436985964
"656","YISHUN AVE 4",4,1986,"Y","N","N","N","N","N","YS",16,0,0,9,7,0,0,0,0,0,0,0,0,"760656","656 YISHUN AVENUE 4 NEE SOON CENTRAL VIEW SINGAPORE 760656",227.088603210846,227.088603210846,138629.68959894,1739.02790372422,"YISHUN PK",0,28627.7300508409,44909.4049894583,103.8389593,1.422419196
"656A","JURONG WEST ST 61",16,2000,"Y","N","N","Y","N","N","JW",90,0,0,0,0,30,60,0,0,0,0,0,0,"641656","656A JURONG WEST STREET 61 SINGAPORE 641656",713.489260696252,713.489260696252,5636.84244656,372.376691053014,"YUNNAN PARK",0,13091.5857977723,35284.195108127,103.699358,1.335368575
"656A","PUNGGOL EAST",18,2021,"Y","N","N","N","N","N","PG",204,0,119,0,51,34,0,0,0,0,0,0,0,"821656","656A PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 821656",622.282822924837,622.282822924837,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37735.5495653572,42389.7336607658,103.9208004,1.399630562
"656A","WOODLANDS RING RD",5,1997,"N","N","N","N","Y","N","WL",0,0,0,0,0,0,0,0,0,0,0,0,0,"731656","656A WOODLANDS RING ROAD MULTI STOREY CAR PARK SINGAPORE 731656",1414.81813791906,1414.81813791906,14744.01938445,675.633377628266,"WOODLANDS HEALING GARDEN",0,24149.6626166449,46542.6990956259,103.7987196,1.43718986
"656B","JURONG WEST ST 61",16,2000,"Y","N","N","Y","N","N","JW",90,0,0,0,0,30,60,0,0,0,0,0,0,"642656","656B JURONG WEST STREET 61 SINGAPORE 642656",703.415029776399,703.415029776399,5636.84244656,372.376691053014,"YUNNAN PARK",0,13099.134524303,35344.4110666474,103.6994258,1.335913149
"656B","PUNGGOL EAST",18,2021,"Y","N","N","N","N","N","PG",206,0,102,34,53,17,0,0,0,0,0,0,0,"822656","656B PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 822656",624.261491025536,624.261491025536,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37777.6392663069,42360.4419074775,103.9211786,1.399365644
"656C","JURONG WEST ST 61",16,2000,"Y","N","N","Y","N","N","JW",90,0,0,0,0,30,60,0,0,0,0,0,0,"643656","656C JURONG WEST STREET 61 MY FIRST SKOOL SINGAPORE 643656",674.734974083009,674.734974083009,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13160.1662762711,35352.8558023668,103.6999742,1.33598955
"656C","PUNGGOL EAST",18,2022,"Y","N","N","N","N","N","PG",190,0,122,0,34,34,0,0,0,0,0,0,0,"823656","656C PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 823656",631.831126565579,631.831126565579,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37825.2934954964,42326.2148514652,103.9216068,1.399056091
"656D","JURONG WEST ST 61",16,2000,"Y","N","N","N","N","N","JW",90,0,0,0,0,30,60,0,0,0,0,0,0,"644656","656D JURONG WEST STREET 61 SINGAPORE 644656",689.587400871205,689.587400871205,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13143.7704837573,35301.0430423949,103.6998269,1.335520967
"657","CHOA CHU KANG CRES",19,1998,"Y","N","N","N","N","N","CCK",114,0,0,0,54,46,14,0,0,0,0,0,0,"680657","657 CHOA CHU KANG CRESCENT SINGAPORE 680657",273.547472483703,273.547472483703,754248.054094825,43075.7152539655,"RAIL CORRIDOR",0,18713.5667020558,42479.8839675136,103.7498724,1.400445995
"657","HOUGANG AVE 8",17,1987,"Y","N","N","N","N","N","HG",64,0,0,0,0,64,0,0,0,0,0,0,0,"530657","657 HOUGANG AVENUE 8 SINGAPORE 530657",559.871539791667,559.871539791667,3347.0671118,311.313402411865,"PK VILLAS TERRACE PG",0,33404.478939296,39538.9915477006,103.8818817,1.373850617
"657","JLN TENAGA",11,1994,"Y","N","N","N","N","N","BD",80,0,0,0,60,20,0,0,0,0,0,0,0,"410657","657 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410657",296.240089191729,296.240089191729,1050.713149055,163.269130481254,"JALAN SINGA PARK",0,36209.9556162213,35113.8992069099,103.9070897,1.333831041
"657","JURONG WEST ST 65",6,1999,"N","N","N","N","Y","N","JW",0,0,0,0,0,0,0,0,0,0,0,0,0,"640657","657 JURONG WEST STREET 65 MULTI STOREY CAR PARK SINGAPORE 640657",568.499122543284,568.499122543284,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13265.0979563308,35289.5612095265,103.7009171,1.335417189
"657","PUNGGOL EAST",1,2023,"N","N","N","N","N","Y","PG",0,0,0,0,0,0,0,0,0,0,0,0,0,"820657","657 PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 820657",635.209863114935,635.209863114935,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37985.2263542226,42253.0682072174,103.9230439,1.398394525
"657","WOODLANDS RING RD",12,1997,"Y","N","N","N","N","N","WL",102,0,0,0,58,44,0,0,0,0,0,0,0,"730657","657 WOODLANDS RING ROAD SINGAPORE 730657",1357.33870961141,1357.33870961141,14744.01938445,675.633377628266,"WOODLANDS HEALING GARDEN",0,24131.6670360833,46487.4940288756,103.7985579,1.436690603
"657","YISHUN AVE 4",12,1986,"Y","N","N","N","N","N","YS",132,0,0,0,52,80,0,0,0,0,0,0,0,"760657","657 YISHUN AVENUE 4 NEE SOON CENTRAL VIEW SINGAPORE 760657",192.68832519186,192.68832519186,138629.68959894,1739.02790372422,"YISHUN PK",0,28671.0980297136,44889.6757614917,103.839349,1.422240771
"657A","JURONG WEST ST 65",16,2000,"Y","N","N","N","N","N","JW",154,0,0,0,154,0,0,0,0,0,0,0,0,"641657","657A JURONG WEST STREET 65 SINGAPORE 641657",638.350048766325,638.350048766325,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13195.2302220135,35289.1216857006,103.7002893,1.33541318
"657A","PUNGGOL EAST",16,2022,"Y","N","N","N","N","N","PG",182,0,90,30,47,15,0,0,0,0,0,0,0,"821657","657A PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 821657",647.089891557073,647.089891557073,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37875.1960138635,42284.4330678527,103.9220552,1.398678215
"657B","JURONG WEST ST 65",16,2000,"Y","N","N","N","N","N","JW",154,0,0,0,154,0,0,0,0,0,0,0,0,"642657","657B JURONG WEST STREET 65 SINGAPORE 642657",578.365616788108,578.365616788108,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13256.5541442106,35349.6922298159,103.7008403,1.335960987
"657B","PUNGGOL EAST",17,2022,"Y","N","N","N","N","N","PG",153,0,119,0,6,28,0,0,0,0,0,0,0,"822657","657B PUNGGOL EAST WATERWAY SUNRISE I SINGAPORE 822657",663.401786574201,663.401786574201,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37921.2812537997,42246.8870577923,103.9224693,1.398338647
"658","CHOA CHU KANG CRES",16,1998,"Y","N","N","N","N","N","CCK",108,0,0,0,80,22,6,0,0,0,0,0,0,"680658","658 CHOA CHU KANG CRESCENT SINGAPORE 680658",346.682820186763,346.682820186763,754248.054094825,43075.7152539655,"RAIL CORRIDOR",0,18645.4160216814,42513.964861811,103.74926,1.400754188
"658","HOUGANG AVE 8",12,1986,"Y","N","N","Y","N","N","HG",132,0,0,66,66,0,0,0,0,0,0,0,0,"530658","658 HOUGANG AVENUE 8 SINGAPORE 530658",528.336475165164,528.336475165164,3347.0671118,311.313402411865,"PK VILLAS TERRACE PG",0,33460.8583804767,39486.8850256852,103.8823883,1.373379374
"658","JLN TENAGA",15,1995,"Y","N","N","N","N","N","BD",86,0,0,0,38,48,0,0,0,0,0,0,0,"410658","658 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410658",273.703302040274,273.703302040274,1050.713149055,163.269130481254,"JALAN SINGA PARK",0,36146.2098370456,35083.0870267786,103.9065169,1.333552404
"658","JURONG WEST ST 65",1,2000,"N","N","N","N","N","Y","JW",0,0,0,0,0,0,0,0,0,0,0,0,0,"640658","658 JURONG WEST STREET 65 SINGAPORE 640658",578.500580301853,578.500580301853,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13284.7514148909,35490.5143904619,103.7010936,1.337234543
"658","PUNGGOL EAST",1,2017,"N","Y","N","N","N","N","PG",0,0,0,0,0,0,0,0,0,0,0,0,0,"820658","658 PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 820658",694.478562129448,694.478562129448,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37574.5834458673,42420.7999646738,103.919354,1.399911568
"658","WOODLANDS RING RD",12,1997,"Y","N","N","N","N","N","WL",73,0,0,0,0,0,73,0,0,0,0,0,0,"730658","658 WOODLANDS RING ROAD SINGAPORE 730658",1408.10279114206,1408.10279114206,14744.01938445,675.633377628266,"WOODLANDS HEALING GARDEN",0,24247.8148503374,46482.0862765009,103.7996016,1.436641713
"658","YISHUN AVE 4",12,1986,"Y","N","N","Y","N","N","YS",132,0,0,0,52,80,0,0,0,0,0,0,0,"760658","658 YISHUN AVENUE 4 SUNNYTOTS SCHOOLHOUSE SINGAPORE 760658",192.680966617413,192.680966617413,138629.68959894,1739.02790372422,"YISHUN PK",0,28686.5000343029,44851.5882570082,103.8394874,1.421896321
"658A","JURONG WEST ST 65",16,1999,"Y","N","N","N","N","N","JW",90,0,0,0,0,90,0,0,0,0,0,0,0,"641658","658A JURONG WEST STREET 65 SINGAPORE 641658",572.497386005779,572.497386005779,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13278.5836938673,35448.3252062154,103.7010382,1.336852997
"658A","PUNGGOL EAST",19,2017,"Y","N","N","Y","N","N","PG",94,0,0,34,34,26,0,0,0,0,0,0,0,"821658","658A PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 821658",645.812204687995,645.812204687995,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37615.3577938141,42449.7768852215,103.9197204,1.400173611
"658B","JURONG WEST ST 65",16,2000,"Y","N","N","Y","N","N","JW",90,0,0,0,0,90,0,0,0,0,0,0,0,"642658","658B JURONG WEST STREET 65 SINGAPORE 642658",594.688089193947,594.688089193947,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13247.33137976,35408.1527178693,103.7007574,1.336489677
"658B","PUNGGOL EAST",11,2017,"Y","N","N","Y","N","N","PG",52,0,0,0,18,34,0,0,0,0,0,0,0,"822658","658B PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 822658",693.153544176147,693.153544176147,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37540.6175503805,42454.208202391,103.9190488,1.400213711
"658C","JURONG WEST ST 65",16,2000,"Y","N","N","Y","N","N","JW",90,0,0,0,0,90,0,0,0,0,0,0,0,"643658","658C JURONG WEST STREET 65 SINGAPORE 643658",633.180219980987,633.180219980987,82956.817631615,1763.80798249385,"JURONG CENTRAL PARK",0,13216.161306705,35448.3598687879,103.7004773,1.33685328
"658C","PUNGGOL EAST",18,2017,"Y","N","N","Y","N","N","PG",94,0,0,0,34,60,0,0,0,0,0,0,0,"823658","658C PUNGGOL EAST WATERWAY SUNRAY SINGAPORE 823658",698.021029193719,698.021029193719,980333.61352904,5345.95255877397,"CONEY ISLAND PARK",0,37495.9680198388,42491.2373883463,103.9186476,1.400548604
